latitude,longitude,address,year,bedrooms,full_bth,half_bth,square_foot,res,condo,yr_built,bldg_price,land_price
42.379448,-71.035322,,2013,8.0,3.0,0.0,1345.0,1,0,1900.0,176600.0,86500.0
42.379690000000004,-71.03549,,2013,1.0,1.0,0.0,860.0,0,1,1920.0,108000.0,0.0
42.379690000000004,-71.03549,,2013,1.0,1.0,0.0,706.0,0,1,1920.0,113400.0,0.0
42.379690000000004,-71.03549,,2013,2.0,1.0,0.0,1212.0,0,1,1920.0,166200.0,0.0
42.379690000000004,-71.03549,,2013,1.0,1.0,0.0,1012.0,0,1,1920.0,145000.0,0.0
42.380209,-71.034104,,2013,2.0,1.0,1.0,3240.0,1,0,1900.0,117700.0,131700.0
42.380408,-71.034017,,2013,2.0,1.0,1.0,2700.0,1,0,1900.0,58100.0,94200.0
42.38055,-71.0315,,2013,4.0,3.0,0.0,2900.0,1,0,1900.0,147900.0,134200.0
42.38019,-71.03177,,2013,3.0,1.0,0.0,1769.0,1,0,1900.0,80500.0,90100.0
42.38068,-71.03316,,2013,3.0,1.0,0.0,5808.0,1,0,1886.0,77100.0,131500.0
42.38153,-71.03116,,2013,9.0,3.0,0.0,3325.0,1,0,1880.0,241700.0,133200.0
42.38152,-71.03284000000001,,2013,4.0,2.0,0.0,4374.0,1,0,1991.0,162300.0,131700.0
42.381820000000005,-71.032713,,2013,4.0,2.0,1.0,4375.0,1,0,1910.0,162300.0,132800.0
42.381809999999994,-71.03198,,2013,6.0,3.0,0.0,2187.0,1,0,1900.0,209500.0,111400.0
42.381809000000004,-71.0318,,2013,9.0,3.0,0.0,3281.0,1,0,1900.0,175600.0,133800.0
